"";"ResponseID";"ResponseSet";"Name";"ExternalDataReference";"EmailAddress";"IPAddress";"Status";"StartDate";"EndDate";"Finished";"mTurkCode";"Guiltless.Asian.Glazed.Chicken.Thighs";"Chicken.Breasts.with.Goat.Cheese.and.Pine.Nuts";"Healthy.Chicken.with.Honey.Barbecue.Sauce";"Low.Cal.Chicken.Tostadas";"Chicken.Strips.with.Blue.Cheese";"Chicken.Breast.Cilantro.Lime.Chicken.with.Avocado.Salsa";"Chicken.Cutlets.with.Avocado.Salsa";"Healthy.Cajun.Chicken";"Lite.Beef.and.Bean.Chili.Tacos";"Chicken..Sausage..and.Pesto.Pizza";"Guiltless.Chicken.Strips.with.Blue.Cheese";"Chicken.Sate.with.Peanut.Sauce";"Low.Cal.Asian.Glazed.Chicken.Thighs";"Lite.Chicken.with.Honey.Barbecue.Sauce";"Guiltless.Chicken.Breast.Cilantro.Lime.Chicken.with..Salsa";"Chicken.with.Mango.Salsa";"Chicken.with.Quinoa";"Chicken.Sate.with.Veggies";"Healthy.Chicken.with.Salsa";"Low.Cal.Beef.and.Bean.Chili.Tacos";"Chicken.Cutlets.with.Vegetables";"Cajun.Chicken";"Lite.Chicken..Red.Grape..and.Pesto.Pizza";"Chicken.Tostadas";"gender";"age";"ethnicity";"work.when.not.encouraged";"resentful";"given.up";"rebel";"good.listener";"took.advantage";"admit.mistake";"get.even";"courteous";"ideas.different.from.own";"jealous.of.others";"irritated.by.favors";"hurt.someones.feelings";"weight";"height";"household.size";"annual.income";"exercise";"LocationLatitude";"LocationLongitude";"LocationAccuracy";"bmi"
"42";"R_XFDMAmiFmXMpKb7";"Default Response Set";"Anonymous";NA;NA;"71.42.81.188";0;"8/2/2015 20:56";"8/2/2015 20:58";1;77907911;21;17;22;19;18;22;21;22;21;21;17;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Female";55;"White";0;1;1;0;0;1;0;0;0;0;1;1;0;140;67;"2-3";65000;"Never";30,26719666;-97,74310303;-1;22,4548897304522
"43";"R_xo7mtNaxgPLWmvD";"Default Response Set";"Anonymous";NA;NA;"108.52.0.187";0;"8/2/2015 20:57";"8/2/2015 21:00";1;2472239;NA;NA;NA;NA;NA;NA;21;23;21;17;21;22;NA;NA;NA;NA;NA;NA;21;19;19;22;19;22;"Male";29;"Hispanic or Latino";0;1;0;1;1;1;1;1;0;0;1;0;0;189;73;"2-3";70000;"Several Times a week";39,15879822;-75,49410248;-1;25,5357477950835
"44";"R_1jrN9MrZEOLpe7i";"Default Response Set";"Anonymous";NA;NA;"38.124.110.51";0;"8/2/2015 20:56";"8/2/2015 21:04";1;23517571;NA;NA;NA;NA;NA;NA;23;23;17;17;17;17;17;17;17;23;23;23;NA;NA;NA;NA;NA;NA;"Female";29;"White";0;1;1;0;1;1;1;0;1;0;1;0;0;175;68;"2-3";75000;"Once or twice a week";41,95599365;-87,66069794;-1;27,2491349480969
"45";"R_ylmLIx3CF6el3Hj";"Default Response Set";"Anonymous";NA;NA;"160.3.51.12";0;"8/2/2015 21:04";"8/2/2015 21:06";1;90931479;18;23;23;18;18;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;19;17;20;17;21;"Male";31;"White";0;0;0;0;1;0;1;1;1;1;0;0;0;230;72;"2-3";70000;"Several Times a week";34,61819458;-99,27320099;-1;31,9444444444444
"46";"R_1CwPmObPGZfISL0";"Default Response Set";"Anonymous";NA;NA;"54.148.44.119";0;"8/2/2015 21:03";"8/2/2015 21:07";1;70288442;NA;NA;NA;NA;NA;NA;19;22;21;23;18;23;NA;NA;NA;NA;NA;NA;22;22;23;22;19;22;"Male";38;"White";0;0;1;0;1;1;1;0;1;0;0;1;1;230;73;"4-5";1e+05;"Several Times a week";45,83990479;-119,7005997;-1;31,0752486395196
"47";"R_5t0nVtOV8OfCqbL";"Default Response Set";"Anonymous";NA;NA;"96.40.195.227";0;"8/2/2015 21:03";"8/2/2015 21:07";1;30626315;19;22;19;19;19;22;21;21;21;21;19;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Male";33;"Asian/Pacific Islander";0;0;0;0;0;1;1;0;1;1;0;0;0;135;68;"2-3";104000;"Several Times a week";38,59739685;-90,00710297;-1;21,0207612456747
"48";"R_23VtvTT0qMk6keU";"Default Response Set";"Anonymous";NA;NA;"74.215.206.165";0;"8/2/2015 21:09";"8/2/2015 21:11";1;76688941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23;23;22;23;23;21;21;23;23;22;21;22;"Female";42;NA;1;0;0;1;1;0;1;1;1;0;1;1;1;195;71;NA;110000;"Several Times a week";39,28309631;-84,5161972;-1;27,8516167427098
"49";"R_pMEMCiH0tzseTKh";"Default Response Set";"Anonymous";NA;NA;"216.49.148.67";0;"8/2/2015 21:11";"8/2/2015 21:14";1;84377213;NA;NA;NA;NA;NA;NA;23;19;22;23;21;22;19;21;21;18;17;21;NA;NA;NA;NA;NA;NA;"Male";17;"White";0;1;1;1;0;1;0;1;0;0;1;0;1;147;71;"4-5";4000;"Several Times a week";42,28649902;-71,71469879;-1;20,9958341598889
"50";"R_3CWrSTTfLpgKDqu";"Default Response Set";"Anonymous";NA;NA;"121.211.226.91";0;"8/2/2015 21:13";"8/2/2015 21:15";1;82444775;NA;NA;NA;NA;NA;NA;22;21;21;23;18;23;NA;NA;NA;NA;NA;NA;19;21;22;21;19;19;"Male";35;"White";1;1;0;1;0;0;1;1;1;1;1;1;0;220;74;"4-5";1e+05;"Once or twice a month";-33,96670532;151,083313;-1;28,9262235208181
"51";"R_vuhIZotq5bkTdrr";"Default Response Set";"Anonymous";NA;NA;"108.41.15.100";0;"8/2/2015 21:14";"8/2/2015 21:19";1;41233844;NA;NA;NA;NA;NA;NA;20;23;22;23;17;23;NA;NA;NA;NA;NA;NA;20;21;19;23;17;23;"Male";36;"Asian/Pacific Islander";0;1;0;0;0;0;0;0;0;1;0;0;0;252;71;"2-3";29000;"Once or twice a month";40,90640259;-73,13189697;-1;35,9928585598096
"52";"R_2EcxnhVDBgUVw5S";"Default Response Set";"Anonymous";NA;NA;"216.49.148.67";0;"8/2/2015 21:18";"8/2/2015 21:20";1;58984704;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;21;19;18;17;22;19;21;22;21;17;22;"Male";19;"White";1;1;0;1;0;1;1;1;1;0;1;1;0;155;74;"4-5";11000;"Several Times a week";42,28649902;-71,71469879;-1;20,3798392987582
"53";"R_1hEapK7eSXYUe9U";"Default Response Set";"Anonymous";NA;NA;"216.49.148.67";0;"8/2/2015 21:19";"8/2/2015 21:21";1;89959291;19;22;20;18;18;22;21;18;18;21;18;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Female";41;"White";0;1;0;0;0;0;0;1;1;0;1;1;1;150;66;"4-5";150000;"Several Times a week";42,28649902;-71,71469879;-1;24,7933884297521
"54";"R_1FtbbcyLvEtRcAk";"Default Response Set";"Anonymous";NA;NA;"99.132.233.251";0;"8/2/2015 21:18";"8/2/2015 21:22";1;40176361;17;17;20;19;17;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;22;22;22;17;22;"Male";61;"White";1;1;1;0;0;1;0;1;0;0;1;1;1;216;66;"2-3";70000;"Once or twice a week";41,603302;-87,75469971;-1;35,702479338843
"55";"R_1SSXeeuJxGNWZPP";"Default Response Set";"Anonymous";NA;NA;"216.49.148.67";0;"8/2/2015 21:21";"8/2/2015 21:27";1;39906373;NA;NA;NA;NA;NA;NA;20;20;20;20;17;20;17;17;20;20;22;22;NA;NA;NA;NA;NA;NA;"Female";12;"White";0;0;0;0;1;0;1;0;0;1;0;0;1;98;62;"6+";NA;"Once or twice a week";42,28649902;-71,71469879;-1;18,3558792924037
"56";"R_D7Z67vxqsYWfTbj";"Default Response Set";"Anonymous";NA;NA;"73.175.244.129";0;"8/2/2015 20:55";"8/2/2015 21:30";1;53769339;23;22;23;23;20;19;21;23;19;17;17;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Female";68;"White";0;1;1;1;0;0;1;0;0;1;0;0;0;200;64;"6+";1e+05;"Less often than once a month";40,24549866;-77,02269745;-1;35,15625
"57";"R_WoCpz4DCXv35sNb";"Default Response Set";"Anonymous";NA;NA;"107.107.60.163";0;"8/2/2015 21:30";"8/2/2015 21:33";1;55977621;19;17;21;21;17;19;NA;NA;NA;NA;NA;NA;19;21;19;19;19;18;NA;NA;NA;NA;NA;NA;"Male";45;"White";1;1;1;0;0;1;1;1;0;0;1;1;0;225;60;"4-5";3e+05;"Several Times a week";40,72819519;-74,07759857;-1;45
"58";"R_3fCdtMVH9AoP7Fh";"Default Response Set";"Anonymous";NA;NA;"70.215.73.117";0;"8/2/2015 21:30";"8/2/2015 21:33";1;11208593;NA;NA;NA;NA;NA;NA;22;21;21;19;19;18;20;21;21;21;21;21;NA;NA;NA;NA;NA;NA;"Female";27;"White";0;1;0;1;1;1;1;0;0;0;1;1;0;130;63;"2-3";42000;"Several Times a week";39,90789795;-75,08159637;-1;23,5827664399093
"59";"R_21cBZ017R1tOW0M";"Default Response Set";"Anonymous";NA;NA;"66.225.111.98";0;"8/2/2015 21:33";"8/2/2015 21:36";1;55670218;NA;NA;NA;NA;NA;NA;17;23;19;21;19;22;17;23;21;20;19;21;NA;NA;NA;NA;NA;NA;"Male";27;"White";1;1;1;1;0;1;0;1;0;0;1;1;0;220;70;"2-3";140000;"Once or twice a week";39,29660034;-76,6072998;-1;32,3265306122449
"60";"R_xxyiLjURdKPCo3D";"Default Response Set";"Anonymous";NA;NA;"76.102.149.147";0;"8/2/2015 21:35";"8/2/2015 21:37";1;45517326;21;21;21;20;21;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;20;22;21;21;22;"Male";30;"Other";1;0;1;1;1;1;1;1;1;0;0;0;1;145;65;"1";140000;"Once or twice a week";37,42489624;-122,0074005;-1;24,7100591715976
"61";"R_CmrDU13x3HIo9SF";"Default Response Set";"Anonymous";NA;NA;"108.24.183.218";0;"8/2/2015 21:41";"8/2/2015 21:45";1;74310309;NA;NA;NA;NA;NA;NA;21;20;20;21;18;19;21;20;20;22;21;21;NA;NA;NA;NA;NA;NA;"Male";29;"White";1;1;1;0;1;0;1;0;1;0;1;1;0;180;69;"2-3";120000;"Once or twice a week";39,89419556;-75,03939819;-1;27,2211720226843
"62";"R_2zJiRcLXlBwPoJy";"Default Response Set";"Anonymous";NA;NA;"73.15.176.149";0;"8/2/2015 21:45";"8/2/2015 21:48";1;41661126;22;23;22;22;21;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23;17;23;23;21;21;"Male";24;"Asian/Pacific Islander";1;0;0;0;1;1;1;1;1;0;1;1;0;162;71;"1";110000;"Several Times a week";37,3697052;-122,0214005;-1;23,1382662170204
"63";"R_3saBIBDEePZFn7p";"Default Response Set";"Anonymous";NA;NA;"166.175.60.24";0;"8/2/2015 21:53";"8/2/2015 21:57";1;82776333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;23;22;22;22;22;22;22;22;23;22;23;"Male";29;"White";0;0;0;0;1;1;0;1;0;0;1;1;0;225;66;"4-5";75000;"Once or twice a week";41,8500061;-87,65000153;-1;37,1900826446281
"64";"R_3FQy40MFoRSONqw";"Default Response Set";"Anonymous";NA;NA;"216.195.23.35";0;"8/2/2015 22:00";"8/2/2015 22:04";1;57405843;19;21;23;22;18;23;23;21;23;21;20;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39;"White";0;1;0;1;1;1;0;1;0;0;0;0;0;185;68;"4-5";58000;"Several Times a week";42,28649902;-71,71469879;-1;28,8062283737024
"65";"R_1Eb6KdHFiDtwful";"Default Response Set";"Anonymous";NA;NA;"50.179.4.158";0;"8/2/2015 22:03";"8/2/2015 22:06";1;59022298;21;22;22;21;18;23;21;22;21;19;18;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Female";28;"White";0;0;1;0;1;0;0;0;1;0;1;0;0;171;67;"1";75000;"Several Times a week";41,87840271;-87,68520355;-1;27,4270438850524
"66";"R_2CrhMEeNGiURZjc";"Default Response Set";"Anonymous";NA;NA;"50.148.128.52";0;"8/2/2015 22:05";"8/2/2015 22:07";1;26395605;17;17;17;17;17;17;17;17;17;17;17;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Female";33;"Asian/Pacific Islander";0;0;0;0;1;0;1;1;1;1;0;1;0;119;64;"2-3";NA;"Several Times a week";37,35369873;-122,0307007;-1;20,91796875
"67";"R_2fp1mY9Wc8uxnp1";"Default Response Set";"Anonymous";NA;NA;"108.51.147.221";0;"8/2/2015 22:05";"8/2/2015 22:10";1;23472927;20;22;22;20;17;21;22;22;19;22;17;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Male";42;"White";1;1;1;0;1;1;0;0;0;0;1;0;0;155;68;"4-5";80000;"Once or twice a week";38,88650513;-77,09690094;-1;24,1349480968858
"68";"R_1Oy6M2MqZLRrFNX";"Default Response Set";"Anonymous";NA;NA;"71.58.208.126";0;"8/2/2015 22:09";"8/2/2015 22:13";1;14071213;NA;NA;NA;NA;NA;NA;21;21;21;22;22;19;NA;NA;NA;NA;NA;NA;21;21;21;21;19;21;"Female";60;"White";1;1;0;0;1;0;1;0;1;0;1;0;0;283;63;"2-3";170000;"Once or twice a week";40,78489685;-77,84700012;-1;51,3378684807256
"69";"R_TubAD3R8HecuIw1";"Default Response Set";"Anonymous";NA;NA;"50.4.129.36";0;"8/2/2015 22:23";"8/2/2015 22:26";1;90038272;19;18;21;22;23;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;21;19;22;18;23;"Female";28;"White";1;1;1;1;0;1;0;0;1;0;1;1;0;115;65;"2-3";50000;"Once or twice a week";41,603302;-87,75469971;-1;19,5976331360947
"70";"R_1GTikQ0lNOtqwJ2";"Default Response Set";"Anonymous";NA;NA;"50.172.45.228";0;"8/2/2015 22:27";"8/2/2015 22:31";1;43733712;18;18;18;18;18;18;19;19;20;19;18;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Male";29;"Asian/Pacific Islander";0;0;1;0;1;0;1;0;1;0;0;1;1;190;68;"2-3";75000;"Once or twice a month";39,61759949;-86,17710114;-1;29,5847750865052
"71";"R_p3GcrbxxAfNv1XX";"Default Response Set";"Anonymous";NA;NA;"24.220.146.98";0;"8/2/2015 22:35";"8/2/2015 22:38";1;65634377;NA;NA;NA;NA;NA;NA;22;22;21;19;23;20;23;22;23;23;22;22;NA;NA;NA;NA;NA;NA;"Female";29;"Other";0;1;0;0;1;0;1;1;1;1;0;0;1;150;66;"2-3";37000;"Several Times a week";43,53669739;-96,6984024;-1;24,7933884297521
"72";"R_1mXwrMeIBpa3O7o";"Default Response Set";"Anonymous";NA;NA;"79.173.164.218";0;"8/2/2015 22:44";"8/2/2015 22:48";1;29624297;NA;NA;NA;NA;NA;NA;21;18;21;22;19;22;18;19;19;21;22;22;NA;NA;NA;NA;NA;NA;"Male";32;"White";0;1;1;0;0;1;1;0;1;0;1;1;0;179;73;"1";140000;"Several Times a week";51,52250671;-0,229995728;-1;24,1846500281479
"73";"R_3qdOrtI1JOP91Am";"Default Response Set";"Anonymous";NA;NA;"96.227.128.216";0;"8/2/2015 22:46";"8/2/2015 22:52";1;4032181;23;23;17;22;23;17;23;21;21;17;17;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Female";39;"Asian/Pacific Islander";1;1;0;0;0;1;1;1;1;0;0;1;0;160;62;"4-5";175000;"Once or twice a month";40,16560364;-74,82189941;-1;29,9687825182102
"74";"R_OHGOBsOGeEfrCcF";"Default Response Set";"Anonymous";NA;NA;"69.141.152.147";0;"8/2/2015 22:52";"8/2/2015 22:55";1;75896858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17;21;21;23;19;22;21;17;23;21;17;23;"Male";26;"White";1;1;1;1;0;1;1;1;0;1;1;1;0;170;69;"1";25000;"Several Times a week";40,25619507;-74,75810242;-1;25,7088846880907
"75";"R_2tsX0OwAiI5cm3U";"Default Response Set";"Anonymous";NA;NA;"189.149.247.9";0;"8/2/2015 22:55";"8/2/2015 22:59";1;58526858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23;23;23;23;22;23;23;23;23;23;22;23;"Female";28;"White";1;1;1;0;1;0;1;1;0;0;1;1;0;110;60;"2-3";12000;"Once or twice a week";19,42999268;-99,12999725;-1;22
"76";"R_20ZLq2umjKdViBK";"Default Response Set";"Anonymous";NA;NA;"66.44.118.6";0;"8/2/2015 23:01";"8/2/2015 23:03";1;68268672;20;22;19;19;19;21;21;20;21;23;18;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Male";25;"White";1;1;0;0;0;1;0;1;0;0;0;1;0;200;74;"2-3";9e+05;"Several Times a week";38,95199585;-77,01999664;-1;26,2965668371074
"77";"R_2Cjg7IYqDQRe5ry";"Default Response Set";"Anonymous";NA;NA;"50.190.129.72";0;"8/2/2015 22:57";"8/2/2015 23:03";1;74880681;18;22;21;18;19;23;22;22;18;18;18;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Female";28;"White";1;1;0;0;0;0;0;0;0;0;0;0;1;180;69,5;"2-3";35000;"Several Times a week";39,15879822;-75,49410248;-1;26,8309093732208
"78";"R_32JTrF8JFvtK06j";"Default Response Set";"Anonymous";NA;NA;"71.230.93.129";0;"8/2/2015 23:03";"8/2/2015 23:06";1;11232573;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;22;17;18;23;21;21;22;22;23;23;23;"Female";33;"Hispanic or Latino";1;1;1;0;0;1;1;0;0;0;1;1;0;250;61;"4-5";24000;"Less often than once a month";40,14419556;-74,84829712;-1;48,3740929857565
"79";"R_3IW5yw0AO9HtuKj";"Default Response Set";"Anonymous";NA;NA;"98.207.215.92";0;"8/2/2015 23:07";"8/2/2015 23:12";1;77275592;NA;NA;NA;NA;NA;NA;17;17;17;17;17;17;NA;NA;NA;NA;NA;NA;17;17;17;17;17;17;"Male";31;"Asian/Pacific Islander";1;0;0;0;1;1;1;1;1;1;1;0;1;175;70;"2-3";120000;"Once or twice a week";37,71859741;-121,9163971;-1;25,7142857142857
"80";"R_1DppFoVdYVPbUzA";"Default Response Set";"Anonymous";NA;NA;"91.140.226.160";0;"8/2/2015 23:08";"8/2/2015 23:12";1;95832071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;23;19;19;20;23;21;22;22;22;19;20;"Male";28;"White";0;1;0;0;1;0;1;0;1;0;0;0;0;185;71;"4-5";70000;"Several Times a week";0;0;-1;26,4233287046221
"81";"R_2dncUxFbq5B5m8N";"Default Response Set";"Anonymous";NA;NA;"50.242.89.251";0;"8/2/2015 23:13";"8/2/2015 23:16";1;9442796;NA;NA;NA;NA;NA;NA;20;22;19;18;19;20;NA;NA;NA;NA;NA;NA;22;21;22;20;22;20;"Female";39;"Asian/Pacific Islander";0;1;0;1;0;0;1;0;1;0;0;1;0;130;65;"2-3";130000;"Less often than once a month";37,54020691;-122,3041;-1;22,1538461538462
"82";"R_vwPnjXNSEdqQISt";"Default Response Set";"Anonymous";NA;NA;"73.208.91.64";0;"8/2/2015 23:22";"8/2/2015 23:26";1;32908632;18;18;23;22;18;23;NA;NA;NA;NA;NA;NA;18;23;22;19;23;21;NA;NA;NA;NA;NA;NA;"Female";28;"White";1;1;1;1;0;1;0;1;0;0;1;1;0;160;66;"2-3";60000;"Several Times a week";41,56959534;-87,79940033;-1;26,4462809917355
"83";"R_3DvVKdzjBRrGC8X";"Default Response Set";"Anonymous";NA;NA;"209.6.132.153";0;"8/2/2015 23:35";"8/2/2015 23:38";1;57915284;17;22;21;21;17;23;17;21;22;17;17;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Male";26;"White";0;1;0;0;0;1;0;0;0;0;0;1;0;150;69;"2-3";1e+05;"Several Times a week";42,34309387;-71,1230011;-1;22,6843100189036
"84";"R_0Cz6vlUq2Mb3BDz";"Default Response Set";"Anonymous";NA;NA;"71.188.84.21";0;"8/2/2015 23:33";"8/2/2015 23:41";1;98439875;NA;NA;NA;NA;NA;NA;23;23;21;23;21;17;NA;NA;NA;NA;NA;NA;23;21;22;23;19;22;"Female";29;NA;1;1;0;1;1;1;0;0;0;0;1;1;0;174;67;"4-5";NA;"Several Times a week";40,02940369;-74,58740234;-1;27,908220093562
"85";"R_1P7re2szphQp159";"Default Response Set";"Anonymous";NA;NA;"128.112.66.66";0;"8/2/2015 23:49";"8/2/2015 23:51";1;86704324;NA;NA;NA;NA;NA;NA;21;19;19;22;22;22;NA;NA;NA;NA;NA;NA;19;20;22;19;20;22;"Female";24;"White";1;1;1;0;1;0;0;0;1;0;1;1;0;160;66;"2-3";32000;"Once or twice a month";40,37559509;-74,65969849;-1;26,4462809917355
"86";"R_2eXrUZgGlMKsc6R";"Default Response Set";"Anonymous";NA;NA;"24.90.221.239";0;"8/2/2015 23:51";"8/2/2015 23:54";1;90753906;21;23;22;21;21;23;NA;NA;NA;NA;NA;NA;19;21;21;21;18;19;NA;NA;NA;NA;NA;NA;"Female";34;"Hispanic or Latino";1;1;1;0;0;1;0;1;1;0;1;1;0;128;67;"1";47000;"Less often than once a month";40,74000549;-73,93609619;-1;20,5301848964135
