"";"ResponseID";"ResponseSet";"Name";"ExternalDataReference";"EmailAddress";"IPAddress";"Status";"StartDate";"EndDate";"Finished";"mTurkCode";"Guiltless.Asian.Glazed.Chicken.Thighs";"Chicken.Breasts.with.Goat.Cheese.and.Pine.Nuts";"Healthy.Chicken.with.Honey.Barbecue.Sauce";"Low.Cal.Chicken.Tostadas";"Chicken.Strips.with.Blue.Cheese";"Chicken.Breast.Cilantro.Lime.Chicken.with.Avocado.Salsa";"Chicken.Cutlets.with.Avocado.Salsa";"Healthy.Cajun.Chicken";"Lite.Beef.and.Bean.Chili.Tacos";"Chicken..Sausage..and.Pesto.Pizza";"Guiltless.Chicken.Strips.with.Blue.Cheese";"Chicken.Sate.with.Peanut.Sauce";"Low.Cal.Asian.Glazed.Chicken.Thighs";"Lite.Chicken.with.Honey.Barbecue.Sauce";"Guiltless.Chicken.Breast.Cilantro.Lime.Chicken.with..Salsa";"Chicken.with.Mango.Salsa";"Chicken.with.Quinoa";"Chicken.Sate.with.Veggies";"Healthy.Chicken.with.Salsa";"Low.Cal.Beef.and.Bean.Chili.Tacos";"Chicken.Cutlets.with.Vegetables";"Cajun.Chicken";"Lite.Chicken..Red.Grape..and.Pesto.Pizza";"Chicken.Tostadas";"gender";"age";"ethnicity";"work.when.not.encouraged";"resentful";"given.up";"rebel";"good.listener";"took.advantage";"admit.mistake";"get.even";"courteous";"ideas.different.from.own";"jealous.of.others";"irritated.by.favors";"hurt.someones.feelings";"weight";"height";"household.size";"annual.income";"exercise";"LocationLatitude";"LocationLongitude";"LocationAccuracy";"bmi"
"87";"R_UolIkcpYjE3vfoZ";"Default Response Set";"Anonymous";NA;NA;"23.31.169.117";0;"8/3/2015 0:33";"8/3/2015 0:40";1;57429728;NA;NA;NA;NA;NA;NA;23;23;22;23;23;22;23;22;23;23;22;22;NA;NA;NA;NA;NA;NA;"Male";27;"White";1;0;1;0;0;0;1;0;1;0;0;0;0;155;70;"1";80000;"Once or twice a week";35,98170471;-84,1289978;-1;22,7755102040816
"88";"R_1Ojknk9RvhVz1mF";"Default Response Set";"Anonymous";NA;NA;"104.190.24.174";0;"8/3/2015 0:42";"8/3/2015 0:47";1;68711217;17;23;19;20;17;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;20;21;23;21;20;"Male";40;"Other";0;1;0;1;1;1;1;1;1;1;1;1;1;190;74;"4-5";95000;"Several Times a week";29,68069458;-95,43109894;-1;24,981738495252
"89";"R_1Cg4DUpogjCaqUD";"Default Response Set";"Anonymous";NA;NA;"104.190.24.174";0;"8/3/2015 0:53";"8/3/2015 0:53";1;34801790;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29,68069458;-95,43109894;-1;NA
"90";"R_1roZzSd3dyq8cU6";"Default Response Set";"Anonymous";NA;NA;"217.231.219.64";0;"8/3/2015 0:53";"8/3/2015 0:57";1;48195154;NA;NA;NA;NA;NA;NA;18;19;18;18;18;20;NA;NA;NA;NA;NA;NA;19;18;18;18;18;18;"Male";32;"White";1;1;1;0;0;1;0;0;1;0;1;0;0;164;75;"1";72000;"Once or twice a week";48,789505;9,013000488;-1;20,992
"91";"R_22P2iG1aEpmfdZd";"Default Response Set";"Anonymous";NA;NA;"24.6.182.230";0;"8/3/2015 1:00";"8/3/2015 1:04";1;89486745;20;23;19;21;22;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;22;18;18;17;22;"Female";36;"White";0;1;1;1;0;0;1;1;0;1;1;1;0;234;66;"2-3";NA;"Once or twice a week";37,35009766;-121,9853973;-1;38,6776859504132
"92";"R_2ygsSwGSlbqZpND";"Default Response Set";"Anonymous";NA;NA;"216.51.162.137";0;"8/3/2015 1:05";"8/3/2015 1:11";1;88045568;18;17;22;17;17;22;NA;NA;NA;NA;NA;NA;18;22;22;22;22;20;NA;NA;NA;NA;NA;NA;"Female";29;"White";0;0;0;0;0;1;1;1;0;0;0;0;0;170;73;"1";1e+05;"Several Times a week";41,88450623;-95,06340027;-1;22,9686620379058
"93";"R_3siDuGIlnaPDhZM";"Default Response Set";"Anonymous";NA;NA;"96.8.168.223";0;"8/3/2015 1:27";"8/3/2015 1:31";1;74832341;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;21;22;23;21;22;22;21;22;22;21;22;"Female";24;"White";0;0;0;0;1;0;1;0;1;1;1;0;1;125;62;"1";30000;"Several Times a week";29,90820313;-98,43720245;-1;23,4131113423517
"94";"R_2CPJXiTLOzfZfqj";"Default Response Set";"Anonymous";NA;NA;"73.200.71.118";0;"8/3/2015 1:27";"8/3/2015 1:34";1;64472829;NA;NA;NA;NA;NA;NA;18;17;23;18;21;22;NA;NA;NA;NA;NA;NA;21;21;18;17;17;21;"Male";41;"White";0;1;1;1;0;1;1;1;1;0;1;1;0;190;59;"1";120000;"Once or twice a month";38,90849304;-77,0177002;-1;39,2990519965527
"95";"R_3iVTHZyr9XfgypD";"Default Response Set";"Anonymous";NA;NA;"70.199.173.62";0;"8/3/2015 1:40";"8/3/2015 1:44";1;54838830;21;22;18;18;19;22;NA;NA;NA;NA;NA;NA;18;18;22;18;21;22;NA;NA;NA;NA;NA;NA;"Female";28;"White";0;1;0;1;0;1;0;1;0;0;0;1;0;120;65;"2-3";60000;"Several Times a week";47,61039734;-122,2006989;-1;20,4497041420118
"96";"R_3s4kv2F7SDyZQjd";"Default Response Set";"Anonymous";NA;NA;"76.218.65.75";0;"8/3/2015 1:54";"8/3/2015 1:58";1;77459972;22;20;22;19;22;22;NA;NA;NA;NA;NA;NA;22;21;22;21;22;22;NA;NA;NA;NA;NA;NA;"Male";38;"Asian/Pacific Islander";1;1;1;1;0;1;1;0;1;1;1;1;1;208;68;"6+";90000;"Once or twice a week";37,63929749;-122,0442047;-1;32,3875432525952
"97";"R_OqlQCsSt0cQ1N9n";"Default Response Set";"Anonymous";NA;NA;"92.163.29.96";0;"8/3/2015 2:09";"8/3/2015 2:13";1;5250567;NA;NA;NA;NA;NA;NA;22;22;22;20;19;19;18;21;18;22;18;19;NA;NA;NA;NA;NA;NA;"Male";44;"White";1;0;1;1;1;0;1;0;0;0;1;1;0;235;75;"2-3";75000;"Once or twice a week";48,86669922;2,333297729;-1;30,08
"98";"R_3Hvu6yIn14xTGMV";"Default Response Set";"Anonymous";NA;NA;"70.210.136.161";0;"8/3/2015 2:13";"8/3/2015 2:18";1;58501390;21;21;23;22;21;18;NA;NA;NA;NA;NA;NA;22;23;18;18;21;21;NA;NA;NA;NA;NA;NA;"Male";24;"White";0;0;0;0;0;0;0;0;1;0;1;1;1;200;73;"1";30000;"Once or twice a week";45,4980011;-122,7783966;-1;27,0219553387127
"99";"R_3nGzmhabNQtyfEt";"Default Response Set";"Anonymous";NA;NA;"99.111.1.10";0;"8/3/2015 5:17";"8/3/2015 5:22";1;7343049;21;22;22;22;22;22;NA;NA;NA;NA;NA;NA;21;22;23;22;22;22;NA;NA;NA;NA;NA;NA;"Male";29;"White";0;0;0;0;1;1;1;0;1;0;1;0;0;165;68;"2-3";90000;"Once or twice a week";41,603302;-87,75469971;-1;25,6920415224913
"100";"R_ZdEybqRkCFbdPnX";"Default Response Set";"Anonymous";NA;NA;"108.2.106.10";0;"8/3/2015 7:26";"8/3/2015 7:28";1;50540923;21;21;19;19;21;22;21;20;19;21;22;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Male";28;"White";0;0;0;0;1;0;1;0;1;1;1;0;0;185;73;"1";60000;"Several Times a week";39,18170166;-75,5970993;-1;24,9953086883092
"101";"R_1dbPqK5IAW0KUz4";"Default Response Set";"Anonymous";NA;NA;"146.115.183.105";0;"8/3/2015 7:47";"8/3/2015 7:57";1;90339460;NA;NA;NA;NA;NA;NA;23;20;17;18;18;23;NA;NA;NA;NA;NA;NA;22;17;22;20;17;19;"Female";29;"White";0;1;1;1;0;0;1;0;1;0;1;1;1;NA;NA;"2-3";NA;"Once or twice a month";42,37219238;-71,17870331;-1;NA
"102";"R_1Fy8xECvVmLDwyO";"Default Response Set";"Anonymous";NA;NA;"108.54.160.196";0;"8/3/2015 8:22";"8/3/2015 8:27";1;74261516;NA;NA;NA;NA;NA;NA;21;21;18;20;17;22;21;21;22;22;21;23;NA;NA;NA;NA;NA;NA;"Male";25;"White";0;0;0;0;1;0;0;0;1;0;0;0;0;155;68;"1";90000;"Several Times a week";40,74490356;-73,97820282;-1;24,1349480968858
"103";"R_Xp4wwLrjCm5Z0Yh";"Default Response Set";"Anonymous";NA;NA;"108.2.67.123";0;"8/3/2015 10:05";"8/3/2015 10:07";1;8630431;21;23;23;21;23;23;23;23;21;21;23;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Male";30;"White";1;1;1;1;0;1;1;0;0;0;1;1;1;160;65;"1";85000;"Several Times a week";39,47569275;-75,67240143;-1;27,2662721893491
"104";"R_zT2kcEiFb9HMFGx";"Default Response Set";"Anonymous";NA;NA;"96.49.177.71";0;"8/3/2015 10:34";"8/3/2015 10:38";1;75597070;18;22;18;20;17;23;NA;NA;NA;NA;NA;NA;18;18;23;22;23;22;NA;NA;NA;NA;NA;NA;"Female";32;"Hispanic or Latino";0;0;0;1;1;0;0;1;1;1;0;1;0;135;60;"2-3";85000;"Several Times a week";49,25;-122,9499969;-1;27
"105";"R_9sjDGJ2kLvWBZsJ";"Default Response Set";"Anonymous";NA;NA;"69.47.41.110";0;"8/3/2015 12:14";"8/3/2015 12:17";1;83641398;22;22;22;21;19;22;NA;NA;NA;NA;NA;NA;22;22;22;21;21;22;NA;NA;NA;NA;NA;NA;"Male";30;"White";0;1;0;0;0;0;1;1;1;0;0;1;0;210;72;"2-3";65000;"Once or twice a week";41,603302;-87,75469971;-1;29,1666666666667
"106";"R_2fvxguqIg8SF6wp";"Default Response Set";"Anonymous";NA;NA;"172.56.22.46";0;"8/3/2015 12:17";"8/3/2015 12:20";1;25303234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;21;21;19;18;21;22;21;23;22;20;18;"Male";45;"White";0;0;1;0;1;0;1;0;1;0;1;1;0;190;68;"6+";1e+05;"Several Times a week";38;-97;-1;29,5847750865052
"107";"R_23TEfFEIjR6ewnv";"Default Response Set";"Anonymous";NA;NA;"70.192.139.40";0;"8/3/2015 12:17";"8/3/2015 12:25";1;74938829;22;18;22;21;23;23;NA;NA;NA;NA;NA;NA;18;22;21;23;20;22;NA;NA;NA;NA;NA;NA;"Female";52;"White";1;1;0;0;1;0;1;0;1;0;0;0;1;176;66;"6+";35000;"Once or twice a week";40,00340271;-75,248703;-1;29,0909090909091
"108";"R_1OU0Up06KN7uiVj";"Default Response Set";"Anonymous";NA;NA;"73.22.44.253";0;"8/3/2015 13:29";"8/3/2015 13:33";1;36420188;22;23;23;22;23;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23;17;17;21;19;22;"Female";27;"White";0;1;0;0;0;0;1;0;1;0;1;1;1;145;65;"2-3";54000;"Once or twice a week";41,61630249;-87,83709717;-1;24,7100591715976
"109";"R_29j3Y3KarEMwZKg";"Default Response Set";"Anonymous";NA;NA;"128.112.110.11";0;"8/3/2015 14:13";"8/3/2015 14:17";1;48968923;NA;NA;NA;NA;NA;NA;21;22;19;23;23;23;21;23;23;22;21;22;NA;NA;NA;NA;NA;NA;"Female";31;"White";1;1;1;0;1;1;1;0;0;0;1;1;0;175;69;"2-3";70000;"Once or twice a week";40,37559509;-74,65969849;-1;26,4650283553875
"110";"R_3jdFkGb9mhc2Yac";"Default Response Set";"Anonymous";NA;NA;"192.55.55.39";0;"8/3/2015 17:06";"8/3/2015 17:10";1;56188412;17;17;17;17;17;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;17;18;17;18;17;"Male";27;"Other";1;1;0;0;1;0;0;1;1;0;1;1;1;143;71;"1";1e+05;"Several Times a week";45,58479309;-122,9116974;-1;20,4245189446538
"111";"R_1jO3cTXWenPzNFr";"Default Response Set";"Anonymous";NA;NA;"69.253.171.9";0;"8/3/2015 17:16";"8/3/2015 17:20";1;33636356;22;17;21;21;17;17;NA;NA;NA;NA;NA;NA;21;19;20;21;22;22;NA;NA;NA;NA;NA;NA;"Female";42;"White";1;0;1;0;0;0;1;0;1;0;1;1;0;140;64;"4-5";120000;"Less often than once a month";40,10299683;-74,9414978;-1;24,609375
"112";"R_3niWfeBANSSyacF";"Default Response Set";"Anonymous";NA;NA;"67.247.135.75";0;"8/3/2015 9:01";"8/3/2015 17:20";1;15932187;19;22;22;21;22;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;21;21;22;22;22;"Female";41;"White";0;1;0;0;1;1;0;0;0;0;1;1;0;125;64;"2-3";80000;"Once or twice a week";43,11540222;-77,55760193;-1;21,97265625
"113";"R_RKROO6g7jQcL64F";"Default Response Set";"Anonymous";NA;NA;"70.184.105.182";0;"8/3/2015 22:17";"8/3/2015 22:32";1;30405475;NA;NA;NA;NA;NA;NA;23;22;22;23;21;21;21;22;22;22;21;21;NA;NA;NA;NA;NA;NA;"Male";29;"White";1;1;0;0;1;0;1;0;1;1;0;0;0;230;73;"2-3";50000;"Several Times a week";33,49119568;-111,9236984;-1;31,0752486395196
"114";"R_5pRboLbNYQ5VTVf";"Default Response Set";"Anonymous";NA;NA;"69.204.44.253";0;"8/4/2015 17:17";"8/4/2015 17:20";1;18088340;23;22;23;18;17;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;18;21;21;17;17;"Female";14;"White";1;1;1;0;1;0;1;0;1;0;1;0;0;130;65;"4-5";NA;"Once or twice a week";42,97619629;-78,79470062;-1;22,1538461538462
"115";"R_xFWtSMS7fzKMnnj";"Default Response Set";"Anonymous";NA;NA;"69.114.22.118";0;"8/3/2015 10:20";"8/5/2015 18:32";1;34780557;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40,90499878;-73,80570221;-1;NA
"116";"R_2TF3foZ48UbiKwX";"Default Response Set";"Anonymous";NA;NA;"98.111.253.135";0;"8/6/2015 16:38";"8/6/2015 16:40";1;66502395;22;18;22;21;17;22;22;23;21;23;17;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Female";22;"Black or African American";0;0;0;1;1;1;1;0;1;1;1;1;1;140;67;"2-3";13000;"Once or twice a week";40,40510559;-80,03520203;-1;22,4548897304522
"117";"R_1FhbPRIaOpP0Ofz";"Default Response Set";"Anonymous";NA;NA;"50.74.102.180";0;"8/6/2015 16:39";"8/6/2015 16:40";1;37752313;NA;NA;NA;NA;NA;NA;20;20;17;21;21;23;NA;NA;NA;NA;NA;NA;18;17;19;19;23;19;"Female";26;"White";1;1;1;1;1;0;1;0;0;0;1;1;1;135;62;"4-5";15000;"Once or twice a week";40,74490356;-73,97820282;-1;25,2861602497399
"118";"R_VQmHqBHm0amDCbn";"Default Response Set";"Anonymous";NA;NA;"75.181.41.174";0;"8/6/2015 16:38";"8/6/2015 16:40";1;57736005;21;18;22;19;20;20;NA;NA;NA;NA;NA;NA;21;22;23;22;21;20;NA;NA;NA;NA;NA;NA;"Male";25;"White";0;1;0;1;1;0;1;0;1;0;1;0;0;175;71;"2-3";39000;"Once or twice a week";35,12319946;-80,93430328;-1;24,9950406665344
"119";"R_Bsq07CpLZnBx0Bz";"Default Response Set";"Anonymous";NA;NA;"132.178.160.153";0;"8/6/2015 16:40";"8/6/2015 16:41";1;5289412;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;20;19;21;22;20;21;21;20;22;20;22;"Male";30;"White";0;1;0;1;0;1;0;1;0;0;1;1;0;225;74;"2-3";55000;"Once or twice a month";43,4598999;-116,2440033;-1;29,5836376917458
"120";"R_21alxqqdyW6crKV";"Default Response Set";"Anonymous";NA;NA;"76.17.14.151";0;"8/6/2015 16:39";"8/6/2015 16:41";1;12030834;NA;NA;NA;NA;NA;NA;17;21;21;17;17;20;NA;NA;NA;NA;NA;NA;22;17;22;23;17;23;"Female";39;"White";1;1;1;0;1;0;1;1;0;0;1;1;0;155;63;"4-5";10000;"Once or twice a month";33,86019897;-84,76540375;-1;28,1179138321995
"121";"R_3F26hIwVgMuwLdl";"Default Response Set";"Anonymous";NA;NA;"172.73.117.234";0;"8/6/2015 16:39";"8/6/2015 16:41";1;12681265;21;17;20;19;21;22;NA;NA;NA;NA;NA;NA;21;19;21;21;20;22;NA;NA;NA;NA;NA;NA;"Male";36;"White";1;1;0;1;0;1;1;0;1;1;1;1;0;180;71;"2-3";38000;"Several Times a week";35,36250305;-81,57409668;-1;25,7091846855783
"122";"R_3Ejciq7q2qFTEiq";"Default Response Set";"Anonymous";NA;NA;"71.30.240.237";0;"8/6/2015 16:39";"8/6/2015 16:43";1;66909058;NA;NA;NA;NA;NA;NA;22;22;20;19;22;22;22;22;22;22;20;22;NA;NA;NA;NA;NA;NA;"Female";30;"White";0;0;0;0;0;1;0;0;1;1;0;0;0;140;63;"4-5";40000;"Once or twice a month";29,93969727;-82,70050049;-1;25,3968253968254
"123";"R_2R4HkXyBbegWrAo";"Default Response Set";"Anonymous";NA;NA;"192.111.74.84";0;"8/6/2015 16:41";"8/6/2015 16:43";1;86284299;18;18;17;18;18;18;NA;NA;NA;NA;NA;NA;18;17;18;17;18;18;NA;NA;NA;NA;NA;NA;"Female";51;"White";1;1;1;1;0;0;1;0;0;1;0;0;0;110;62;"1";30000;"Several Times a week";35,1289978;-85,38410187;-1;20,6035379812695
"124";"R_Z3vGkWSDyOHD7ZD";"Default Response Set";"Anonymous";NA;NA;"68.64.114.29";0;"8/6/2015 16:42";"8/6/2015 16:44";1;93763052;17;17;17;17;17;17;17;18;17;18;17;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Male";25;"White";0;1;1;0;1;1;1;0;1;0;1;1;0;180;65;"2-3";20000;"Never";37,33540344;-82,95659637;-1;30,6745562130178
"125";"R_Y3wQIJOo9BA1R2p";"Default Response Set";"Anonymous";NA;NA;"66.66.98.205";0;"8/6/2015 16:43";"8/6/2015 16:44";1;55678751;21;18;23;20;22;21;21;23;21;21;23;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Male";28;"White";0;0;0;0;0;1;0;1;0;0;0;1;0;140;66;"1";42000;"Several Times a week";43,21659851;-78,05840302;-1;23,1404958677686
"126";"R_2WPDaMRk9yzdYHB";"Default Response Set";"Anonymous";NA;NA;"72.223.8.116";0;"8/6/2015 16:42";"8/6/2015 16:44";1;94496828;19;17;21;22;18;18;NA;NA;NA;NA;NA;NA;18;21;19;19;20;21;NA;NA;NA;NA;NA;NA;"Female";25;"Hispanic or Latino";0;0;1;0;1;0;0;0;1;0;1;1;1;121;65;"6+";12000;"Several Times a week";33,248703;-111,6343002;-1;20,6201183431953
"127";"R_1isuO4G49SeIRbI";"Default Response Set";"Anonymous";NA;NA;"107.134.67.105";0;"8/6/2015 16:42";"8/6/2015 16:44";1;53603568;NA;NA;NA;NA;NA;NA;18;19;19;21;18;20;NA;NA;NA;NA;NA;NA;17;19;21;20;22;19;"Female";39;"White";0;0;1;0;1;0;1;0;1;0;1;0;0;136;66;"2-3";35000;"Several Times a week";34,08729553;-80,92939758;-1;22,4793388429752
"128";"R_1hRsjvGawc3wsmt";"Default Response Set";"Anonymous";NA;NA;"64.203.251.14";0;"8/6/2015 16:44";"8/6/2015 16:45";1;28836389;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;21;21;21;18;23;22;22;21;21;18;22;"Female";27;"White";1;1;1;1;1;1;1;1;1;0;1;1;0;125;62;"1";40000;"Several Times a week";32,43890381;-80,74659729;-1;23,4131113423517
"129";"R_3HtOa4y4Jtcy4bQ";"Default Response Set";"Anonymous";NA;NA;"76.236.14.160";0;"8/6/2015 16:44";"8/6/2015 16:45";1;57816922;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;20;20;19;22;21;21;22;22;21;19;21;"Male";36;"White";1;1;1;1;1;1;1;1;1;0;1;1;0;162;66;"1";1500;"Several Times a week";43,11880493;-85,49430084;-1;26,7768595041322
"130";"R_1FJ2wJp6YPQvBlN";"Default Response Set";"Anonymous";NA;NA;"76.79.199.130";0;"8/6/2015 16:44";"8/6/2015 16:46";1;86731256;21;17;22;20;17;23;23;22;18;21;17;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Male";30;"White";1;1;0;1;1;1;0;0;0;1;0;1;1;200;76;"1";50000;"Several Times a week";34,16830444;-118,3730011;-1;24,9307479224377
"131";"R_1kYLLrEVk8VQrhI";"Default Response Set";"Anonymous";NA;NA;"96.35.41.19";0;"8/6/2015 16:45";"8/6/2015 16:46";1;91746059;NA;NA;NA;NA;NA;NA;23;23;23;23;21;21;NA;NA;NA;NA;NA;NA;23;23;23;23;20;23;"Male";28;"White";1;1;1;0;0;1;1;0;0;0;1;1;0;135;65;"4-5";12000;"Once or twice a month";38,6499939;-90,53340149;-1;23,0059171597633
"132";"R_3PNXzbUddA1TVoI";"Default Response Set";"Anonymous";NA;NA;"107.47.131.130";0;"8/6/2015 16:43";"8/6/2015 16:47";1;43581490;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;20;21;21;22;21;22;20;22;18;20;20;"Female";28;"White";1;1;1;0;0;0;0;0;1;1;0;0;0;123;63;"2-3";20000;"Several Times a week";40,76170349;-82,51260376;-1;22,312925170068
