"";"ResponseID";"ResponseSet";"Name";"ExternalDataReference";"EmailAddress";"IPAddress";"Status";"StartDate";"EndDate";"Finished";"mTurkCode";"Guiltless.Asian.Glazed.Chicken.Thighs";"Chicken.Breasts.with.Goat.Cheese.and.Pine.Nuts";"Healthy.Chicken.with.Honey.Barbecue.Sauce";"Low.Cal.Chicken.Tostadas";"Chicken.Strips.with.Blue.Cheese";"Chicken.Breast.Cilantro.Lime.Chicken.with.Avocado.Salsa";"Chicken.Cutlets.with.Avocado.Salsa";"Healthy.Cajun.Chicken";"Lite.Beef.and.Bean.Chili.Tacos";"Chicken..Sausage..and.Pesto.Pizza";"Guiltless.Chicken.Strips.with.Blue.Cheese";"Chicken.Sate.with.Peanut.Sauce";"Low.Cal.Asian.Glazed.Chicken.Thighs";"Lite.Chicken.with.Honey.Barbecue.Sauce";"Guiltless.Chicken.Breast.Cilantro.Lime.Chicken.with..Salsa";"Chicken.with.Mango.Salsa";"Chicken.with.Quinoa";"Chicken.Sate.with.Veggies";"Healthy.Chicken.with.Salsa";"Low.Cal.Beef.and.Bean.Chili.Tacos";"Chicken.Cutlets.with.Vegetables";"Cajun.Chicken";"Lite.Chicken..Red.Grape..and.Pesto.Pizza";"Chicken.Tostadas";"gender";"age";"ethnicity";"work.when.not.encouraged";"resentful";"given.up";"rebel";"good.listener";"took.advantage";"admit.mistake";"get.even";"courteous";"ideas.different.from.own";"jealous.of.others";"irritated.by.favors";"hurt.someones.feelings";"weight";"height";"household.size";"annual.income";"exercise";"LocationLatitude";"LocationLongitude";"LocationAccuracy";"bmi"
"133";"R_2bJ0vFIzBXmWPxO";"Default Response Set";"Anonymous";NA;NA;"72.76.49.177";0;"8/6/2015 16:46";"8/6/2015 16:48";1;50523051;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17;22;17;17;17;17;18;22;22;19;17;20;"Female";53;"White";0;0;0;0;1;0;1;0;1;0;1;0;1;160;68;"2-3";4000;"Less often than once a month";40,77119446;-74,20680237;-1;24,9134948096886
"134";"R_1geltJxDR5vSBZG";"Default Response Set";"Anonymous";NA;NA;"71.75.34.150";0;"8/6/2015 16:47";"8/6/2015 16:48";1;8010776;NA;NA;NA;NA;NA;NA;17;22;18;17;21;21;NA;NA;NA;NA;NA;NA;22;19;23;23;17;22;"Male";45;"White";0;1;0;1;1;1;1;1;0;0;1;1;0;270;74;"1";50000;"Several Times a week";35,46470642;-81,57620239;-1;35,500365230095
"135";"R_3itktNSXUh9TyNB";"Default Response Set";"Anonymous";NA;NA;"76.8.161.255";0;"8/6/2015 16:48";"8/6/2015 16:49";1;74754834;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;21;17;17;19;19;21;21;19;23;19;21;"Female";29;"White";0;0;1;0;0;0;1;0;0;0;1;1;0;150;63;"4-5";2000;"Several Times a week";37,54849243;-82,20050049;-1;27,2108843537415
"136";"R_10uYJEXq1fmcVJS";"Default Response Set";"Anonymous";NA;NA;"75.64.199.3";0;"8/6/2015 16:48";"8/6/2015 16:50";1;36617709;NA;NA;NA;NA;NA;NA;21;20;20;21;20;18;NA;NA;NA;NA;NA;NA;21;20;22;20;21;21;"Female";40;"White";0;1;0;0;1;1;0;1;0;0;1;1;0;112;65;"2-3";15000;"Several Times a week";32,28829956;-88,58799744;-1;19,0863905325444
"137";"R_1IRVKJDgsLHnnJe";"Default Response Set";"Anonymous";NA;NA;"99.64.52.122";0;"8/6/2015 16:46";"8/6/2015 16:50";1;82248687;NA;NA;NA;NA;NA;NA;23;22;NA;23;21;NA;NA;NA;NA;NA;NA;NA;22;22;NA;22;21;21;"Female";59;"White";0;0;0;0;1;0;1;0;1;0;1;1;1;118;64;"1";30000;"Less often than once a month";33,61410522;-101,9573975;-1;20,7421875
"138";"R_2WUoAEBghBmfC1H";"Default Response Set";"Anonymous";NA;NA;"50.186.76.160";0;"8/6/2015 16:48";"8/6/2015 16:50";1;52541285;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17;23;17;17;17;17;17;17;17;23;17;23;"Male";24;"White";0;0;0;0;1;0;1;0;1;1;0;0;1;180;67;"1";20000;"Once or twice a week";40,47740173;-112,0082016;-1;28,8705725105814
"139";"R_27ai8HIqqIlaJS3";"Default Response Set";"Anonymous";NA;NA;"76.26.175.59";0;"8/6/2015 16:49";"8/6/2015 16:50";1;16020156;NA;NA;NA;NA;NA;NA;19;23;18;22;19;18;17;22;21;19;22;21;NA;NA;NA;NA;NA;NA;"Female";44;"White";1;1;1;1;0;1;0;1;0;0;1;1;0;148;67;"2-3";65600;"Several Times a week";27,51150513;-80,36250305;-1;23,7380262864781
"140";"R_3lE8kbwPPkeMsW6";"Default Response Set";"Anonymous";NA;NA;"66.75.42.96";0;"8/6/2015 16:48";"8/6/2015 16:50";1;883577;22;18;22;20;21;22;NA;NA;NA;NA;NA;NA;21;21;22;22;20;22;NA;NA;NA;NA;NA;NA;"Female";40;"Asian/Pacific Islander";0;1;1;0;1;0;1;0;1;1;1;1;1;107;62;"4-5";40000;"Less often than once a month";32,88969421;-117,1335983;-1;20,0416233090531
"141";"R_25SYEWpObIdD1VF";"Default Response Set";"Anonymous";NA;NA;"14.99.171.83";0;"8/6/2015 16:48";"8/6/2015 16:51";1;62876949;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;21;19;18;19;21;19;22;21;18;21;19;"Male";33;"Asian/Pacific Islander";1;1;1;1;1;1;0;1;0;0;1;1;0;160;70;"1";39000;"Once or twice a week";20;77;-1;23,5102040816327
"142";"R_TiTSw8Vvx2pMnhT";"Default Response Set";"Anonymous";NA;NA;"71.31.195.114";0;"8/6/2015 16:49";"8/6/2015 16:51";1;4848381;22;17;22;20;21;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;21;22;23;17;21;"Male";22;"White";1;1;1;0;1;0;1;0;1;1;1;0;0;340;70;"2-3";22000;"Several Times a week";42,10450745;-79,2519989;-1;49,9591836734694
"143";"R_1IrXUdu0e5NzWSV";"Default Response Set";"Anonymous";NA;NA;"96.32.29.178";0;"8/6/2015 16:50";"8/6/2015 16:52";1;38862637;18;18;22;18;18;18;18;18;22;21;18;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Female";25;"White";1;1;0;0;1;0;1;0;1;0;1;0;1;130;64;"2-3";60000;"Once or twice a month";41,9691925;-72,01470184;-1;22,8515625
"144";"R_ctMsdH9LTq6eRiR";"Default Response Set";"Anonymous";NA;NA;"64.251.50.211";0;"8/6/2015 16:52";"8/6/2015 16:53";1;90287878;NA;NA;NA;NA;NA;NA;23;23;20;22;22;23;NA;23;21;21;22;21;NA;NA;NA;NA;NA;NA;"Male";30;"White";1;1;1;1;NA;1;1;1;0;1;0;1;0;220;70;"2-3";80000;"Several Times a week";41,50590515;-72,90809631;-1;32,3265306122449
"145";"R_3LbwR1TNElRpoJS";"Default Response Set";"Anonymous";NA;NA;"98.211.182.80";0;"8/6/2015 16:51";"8/6/2015 16:55";1;34182335;17;18;20;17;20;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;17;18;18;17;17;"Female";55;"Black or African American";0;0;0;0;1;0;1;0;1;0;1;1;1;184;68;"2-3";30000;"Several Times a week";26,10009766;-80,27230072;-1;28,6505190311419
"146";"R_3dFKrNMCaKFeIDI";"Default Response Set";"Anonymous";NA;NA;"184.207.2.34";0;"8/6/2015 16:53";"8/6/2015 16:56";1;59761979;NA;NA;NA;NA;NA;NA;23;23;21;21;22;22;22;22;22;23;22;22;NA;NA;NA;NA;NA;NA;"Female";32;"Hispanic or Latino";0;0;0;0;1;0;1;0;1;0;0;0;0;110;61;"4-5";60000;"Several Times a week";40,72799683;-73,94529724;-1;21,2846009137329
"147";"R_3hrpIKUwkv4agOJ";"Default Response Set";"Anonymous";NA;NA;"92.238.38.24";0;"8/6/2015 16:57";"8/6/2015 16:58";1;13792001;22;17;21;19;18;19;NA;NA;NA;NA;NA;NA;18;22;22;21;17;18;NA;NA;NA;NA;NA;NA;"Male";30;"White";0;1;1;0;1;1;0;1;1;0;1;1;0;190;73;"2-3";20000;"Once or twice a week";53,43330383;-1,350006104;-1;25,6708575717771
"148";"R_yx1R1Tc5Ep32HBv";"Default Response Set";"Anonymous";NA;NA;"65.25.78.123";0;"8/6/2015 17:00";"8/6/2015 17:01";1;31726383;NA;NA;NA;NA;NA;NA;17;17;17;17;17;17;NA;NA;NA;NA;NA;NA;17;17;17;17;17;17;"Male";38;"White";1;1;1;1;0;1;0;1;0;0;1;1;0;145;65;"2-3";23000;"Once or twice a week";40,8986969;-81,3239975;-1;24,7100591715976
"149";"R_3nSCv5z3TsmbhRX";"Default Response Set";"Anonymous";NA;NA;"199.245.199.126";0;"8/6/2015 16:58";"8/6/2015 17:01";1;19931188;NA;NA;NA;NA;NA;NA;21;20;19;19;18;20;NA;NA;NA;NA;NA;NA;20;20;22;19;20;22;"Female";38;"White";0;1;1;0;0;0;1;0;1;0;1;1;1;195;69;"2-3";29000;"Less often than once a month";39,03930664;-95,20870209;-1;29,4896030245747
"150";"R_330ZgeuvMMEDg65";"Default Response Set";"Anonymous";NA;NA;"164.113.217.51";0;"8/6/2015 17:00";"8/6/2015 17:02";1;95897362;21;23;22;21;23;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;22;21;20;21;21;"Male";34;"White";0;1;0;0;1;1;1;0;1;0;0;1;0;250;72;"2-3";46000;"Once or twice a month";39,03930664;-95,20870209;-1;34,7222222222222
"151";"R_3RaB3IVK2Dm1gt9";"Default Response Set";"Anonymous";NA;NA;"173.71.142.207";0;"8/6/2015 17:02";"8/6/2015 17:04";1;2703838;17;20;21;21;22;17;NA;NA;NA;NA;NA;NA;17;20;22;22;19;20;NA;NA;NA;NA;NA;NA;"Female";44;"White";0;1;1;1;0;1;1;0;1;0;1;1;0;220;66;"4-5";1300;"Less often than once a month";37,15260315;-76,54599762;-1;36,3636363636364
"152";"R_3GqZkpXHjrYmq8E";"Default Response Set";"Anonymous";NA;NA;"98.212.172.203";0;"8/6/2015 17:03";"8/6/2015 17:05";1;3882442;21;21;21;21;21;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;21;22;21;21;21;"Female";26;"White";0;0;0;0;1;0;1;0;1;0;0;0;1;159;61;"2-3";18000;"Several Times a week";41,55949402;-85,85420227;-1;30,7659231389411
"153";"R_1K73BLex2zFMpbS";"Default Response Set";"Anonymous";NA;NA;"108.193.223.1";0;"8/6/2015 17:04";"8/6/2015 17:06";1;46466136;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;20;20;18;20;20;20;20;20;20;18;22;"Male";25;"Asian/Pacific Islander";1;1;1;0;1;0;1;0;1;0;1;0;0;300;69;"1";9000;"Never";34,07609558;-118,1441956;-1;45,3686200378072
"154";"R_BJsCQSyM5aPu1oJ";"Default Response Set";"Anonymous";NA;NA;"66.69.60.169";0;"8/6/2015 17:03";"8/6/2015 17:06";1;35775728;18;18;21;22;18;22;17;20;21;23;18;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Male";34;"Hispanic or Latino";1;1;1;1;1;0;1;0;1;1;1;0;0;300;77;"6+";20000;"Less often than once a month";29,39619446;-98,46099854;-1;36,4311013661663
"155";"R_scnQkEDVZQWlYl3";"Default Response Set";"Anonymous";NA;NA;"75.162.127.207";0;"8/6/2015 17:07";"8/6/2015 17:10";1;41065995;18;21;23;22;21;23;NA;NA;NA;NA;NA;NA;22;23;22;18;22;23;NA;NA;NA;NA;NA;NA;"Female";42;"White";0;1;0;0;1;0;0;0;1;0;0;1;1;108;69;"4-5";69000;"Several Times a week";40,65759277;-111,8840027;-1;16,3327032136106
"156";"R_UFn42oBYw8MZtUB";"Default Response Set";"Anonymous";NA;NA;"75.142.137.145";0;"8/6/2015 17:10";"8/6/2015 17:13";1;44054553;18;21;22;19;23;22;22;21;18;22;23;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Male";45;"White";0;1;1;1;0;1;0;1;0;0;1;1;0;200;70;"1";26000;"Once or twice a week";42,18510437;-121,6141052;-1;29,3877551020408
"157";"R_1GQsALgfkEFFnxs";"Default Response Set";"Anonymous";NA;NA;"75.118.14.22";0;"8/6/2015 17:16";"8/6/2015 17:17";1;96575715;19;18;22;22;18;21;NA;NA;NA;NA;NA;NA;18;18;22;17;21;20;NA;NA;NA;NA;NA;NA;"Female";35;"White";0;0;1;0;0;1;0;1;0;0;1;1;0;170;69;NA;50000;"Several Times a week";40,08529663;-82,97519684;-1;25,7088846880907
"158";"R_1MKCvRdUfDyza0u";"Default Response Set";"Anonymous";NA;NA;"98.240.157.255";0;"8/6/2015 17:25";"8/6/2015 17:28";1;46685708;21;17;17;17;21;17;NA;NA;NA;NA;NA;NA;21;17;17;21;17;18;NA;NA;NA;NA;NA;NA;"Female";62;"White";1;1;1;0;1;0;1;0;1;0;0;1;0;190;69;"4-5";30000;"Never";45,01019287;-93,34279633;-1;28,7334593572779
"159";"R_3Krvuo7OIfpLJB2";"Default Response Set";"Anonymous";NA;NA;"184.53.50.8";0;"8/6/2015 18:27";"8/6/2015 18:29";1;16231111;NA;NA;NA;NA;NA;NA;21;20;19;19;20;22;19;19;21;21;19;22;NA;NA;NA;NA;NA;NA;"Female";25;"White";1;1;0;1;0;1;0;1;0;0;1;1;0;150;64;"2-3";20000;"Once or twice a week";38;-97;-1;26,3671875
"160";"R_s5oA2e3vjR7eIsF";"Default Response Set";"Anonymous";NA;NA;"24.89.152.74";0;"8/6/2015 18:28";"8/6/2015 18:31";1;61084464;22;20;20;21;22;22;22;21;19;20;21;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Male";26;"White";1;1;1;1;0;0;0;0;0;1;1;1;0;200;74;"2-3";25000;"Less often than once a month";40,87319946;-73,08119965;-1;26,2965668371074
"161";"R_25Ymd565cF0yZ7n";"Default Response Set";"Anonymous";NA;NA;"174.22.114.5";0;"8/6/2015 18:29";"8/6/2015 18:31";1;57941422;NA;NA;NA;NA;NA;NA;21;23;22;23;21;17;17;18;21;18;22;22;NA;NA;NA;NA;NA;NA;"Male";30;"White";0;0;0;0;1;1;1;0;0;1;0;0;0;140;68;"2-3";80000;"Several Times a week";41,57780457;-90,5318985;-1;21,7993079584775
"162";"R_1dbqtxvYfye3Pqx";"Default Response Set";"Anonymous";NA;NA;"104.53.225.13";0;"8/6/2015 18:30";"8/6/2015 18:33";1;7588617;17;17;21;17;17;17;NA;NA;NA;NA;NA;NA;17;21;17;17;17;19;NA;NA;NA;NA;NA;NA;"Male";48;"White";0;0;0;0;1;0;1;0;1;0;0;0;1;180;69;"2-3";33000;"Less often than once a month";36,34790039;-86,60050201;-1;27,2211720226843
"163";"R_2ZZISOLrJwdMhAh";"Default Response Set";"Anonymous";NA;NA;"99.101.100.181";0;"8/6/2015 18:31";"8/6/2015 18:33";1;23340793;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;20;18;20;19;19;20;18;21;18;17;19;"Male";27;"White";1;1;1;1;0;1;0;1;0;0;1;1;0;164;71;"2-3";48000;"Once or twice a month";35,03869629;-89,92759705;-1;23,423923824638
"164";"R_3qP6V50IMwdsNUA";"Default Response Set";"Anonymous";NA;NA;"72.22.126.30";0;"8/6/2015 18:31";"8/6/2015 18:33";1;46954523;NA;NA;NA;NA;NA;NA;20;22;21;20;17;18;20;22;21;23;20;22;NA;NA;NA;NA;NA;NA;"Female";31;"White";1;0;0;0;1;0;1;0;1;1;1;0;1;300;66;"2-3";50000;"Once or twice a week";36,78469849;-86,2118988;-1;49,5867768595041
"165";"R_2q4wAE9SOei5caA";"Default Response Set";"Anonymous";NA;NA;"54.174.77.195";0;"8/6/2015 18:31";"8/6/2015 18:36";1;36083680;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;22;22;21;21;20;22;21;20;22;21;21;"Male";28;"Asian/Pacific Islander";0;1;0;0;1;0;1;1;1;0;1;1;1;185;65;"2-3";90000;"Several Times a week";39,04370117;-77,48750305;-1;31,5266272189349
"166";"R_07I0DfbOZewV225";"Default Response Set";"Anonymous";NA;NA;"76.127.229.138";0;"8/6/2015 18:37";"8/6/2015 18:38";1;29957702;NA;NA;NA;NA;NA;NA;22;17;17;17;22;19;17;22;22;21;19;19;NA;NA;NA;NA;NA;NA;"Female";36;"White";0;1;0;1;1;0;0;1;1;1;1;1;1;120;60;"1";30000;"Several Times a week";42,22380066;-72,64089966;-1;24
"167";"R_9EOzaUrMIxsgEuZ";"Default Response Set";"Anonymous";NA;NA;"99.22.184.17";0;"8/6/2015 18:37";"8/6/2015 18:39";1;13477251;19;17;19;21;17;17;17;21;19;22;17;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Male";45;"White";1;1;1;1;1;1;1;0;1;0;1;1;0;185;71;"1";45000;"Once or twice a week";42,50959778;-82,93609619;-1;26,4233287046221
"168";"R_OPc657uA5CNxdzb";"Default Response Set";"Anonymous";NA;NA;"174.58.15.129";0;"8/6/2015 18:40";"8/6/2015 18:42";1;8177844;NA;NA;NA;NA;NA;NA;21;19;21;21;21;23;NA;NA;NA;NA;NA;NA;20;21;22;18;20;22;"Female";61;"White";1;1;1;0;0;1;1;0;0;0;0;1;0;98;63;"4-5";90000;"Once or twice a month";27,32550049;-82,4733963;-1;17,7777777777778
"169";"R_2y7M9tg35X5aCwY";"Default Response Set";"Anonymous";NA;NA;"172.2.142.120";0;"8/6/2015 18:42";"8/6/2015 18:43";1;91320924;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23;21;22;22;23;22;22;22;21;20;21;20;"Female";33;"White";0;1;0;0;1;0;0;1;0;0;0;0;0;170;65;"2-3";120000;"Several Times a week";32,77729797;-117,1007996;-1;28,9704142011834
"170";"R_124OpSREb0pbvtU";"Default Response Set";"Anonymous";NA;NA;"76.177.192.54";0;"8/6/2015 18:41";"8/6/2015 18:43";1;29501383;17;17;22;22;17;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;17;21;20;17;22;"Female";28;"White";1;1;1;1;1;0;1;1;1;0;1;1;0;120;63;"2-3";50000;"Several Times a week";37,645401;-84,81710052;-1;21,7687074829932
"171";"R_w044p9OCbglRMpb";"Default Response Set";"Anonymous";NA;NA;"63.149.18.28";0;"8/6/2015 18:47";"8/6/2015 18:49";1;43031718;22;21;22;21;23;22;NA;NA;NA;NA;NA;NA;22;22;21;21;21;20;NA;NA;NA;NA;NA;NA;"Male";33;"White";0;1;1;1;0;0;0;1;0;0;0;1;0;130;68;"1";12000;"Several Times a week";36,63549805;-88,28299713;-1;20,242214532872
"172";"R_50Sx8kFfdiDT8Zz";"Default Response Set";"Anonymous";NA;NA;"24.255.7.230";0;"8/6/2015 18:47";"8/6/2015 18:49";1;55353393;NA;NA;NA;NA;NA;NA;19;18;19;18;19;21;NA;NA;NA;NA;NA;NA;21;19;21;18;18;21;"Male";24;"White";1;1;1;1;1;1;1;1;0;1;1;1;0;170;72;"1";19000;"Once or twice a week";33,40010071;-111,9290009;-1;23,6111111111111
"173";"R_dj7RqzXTS9dZukF";"Default Response Set";"Anonymous";NA;NA;"63.79.0.25";0;"8/6/2015 19:07";"8/6/2015 19:09";1;12225633;19;17;17;18;17;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;18;22;21;18;19;"Male";35;"White";0;1;1;0;1;0;1;1;0;0;1;1;0;152;66;"1";35000;"Once or twice a week";37,6875;-97,33799744;-1;25,1239669421488
"174";"R_b3E9oyr9rhv16lb";"Default Response Set";"Anonymous";NA;NA;"54.148.44.119";0;"8/6/2015 19:27";"8/6/2015 19:28";1;93740005;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;23;22;20;22;21;21;20;21;22;21;19;"Male";28;"White";0;1;0;1;1;1;1;1;1;0;1;0;0;200;72;"1";40000;"Several Times a week";45,83990479;-119,7005997;-1;27,7777777777778
"175";"R_9yr0UoTMq1c2Wyd";"Default Response Set";"Anonymous";NA;NA;"97.95.64.36";0;"8/6/2015 19:35";"8/6/2015 19:37";1;87241719;NA;NA;NA;NA;NA;NA;21;18;21;17;17;22;22;19;17;22;22;22;NA;NA;NA;NA;NA;NA;"Female";29;"Other";1;1;1;1;1;0;0;1;0;0;1;0;0;170;59;"4-5";10000;"Several Times a week";45,75660706;-87,15709686;-1;35,1623096811261
"176";"R_2CNi4wvIHlav4eb";"Default Response Set";"Anonymous";NA;NA;"69.124.9.157";0;"8/6/2015 19:58";"8/6/2015 20:00";1;13823355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;23;21;19;19;21;22;20;23;21;18;20;"Male";33;"White";0;0;0;0;1;0;1;0;1;1;0;0;1;175;74;"1";35000;"Several Times a week";40,84080505;-73,03949738;-1;23,009495982469
"177";"R_eyOk0kCIr8SF2ql";"Default Response Set";"Anonymous";NA;NA;"142.197.72.156";0;"8/6/2015 20:25";"8/6/2015 20:27";1;36543682;NA;NA;NA;NA;NA;NA;22;23;17;18;21;22;NA;NA;NA;NA;NA;NA;23;17;20;22;23;17;"Female";39;"White";0;0;0;0;1;0;0;0;1;0;0;1;1;130;67;"2-3";35000;"Several Times a week";28,25190735;-80,66069794;-1;20,8509690354199
"178";"R_31ErEAtfEgKJUG1";"Default Response Set";"Anonymous";NA;NA;"76.106.253.130";0;"8/6/2015 20:34";"8/6/2015 20:35";1;38049619;20;17;23;23;17;23;22;22;23;22;17;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Female";26;"White";1;1;1;0;0;1;0;1;0;0;1;1;0;159;64;"2-3";5000;"Once or twice a week";30,16720581;-81,77149963;-1;27,94921875
"179";"R_5oKJJhS8clSXHrz";"Default Response Set";"Anonymous";NA;NA;"50.105.132.46";0;"8/6/2015 20:34";"8/6/2015 20:36";1;70612723;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;22;20;22;22;20;20;20;22;18;20;22;"Female";57;"White";1;0;0;0;1;0;1;0;1;1;0;0;0;165;66;"2-3";30000;"Several Times a week";43,76849365;-88,01609802;-1;27,2727272727273
